x,y
0.01,0.7880473708736753
0.0104,0.7881685458200374
0.010799999999999999,0.7882917682609205
0.011199999999999998,0.7884170305956357
0.011599999999999997,0.7885443251468323
0.011999999999999997,0.7886736441614186
0.012399999999999996,0.7888049798114883
0.012799999999999995,0.7889383241952482
0.013199999999999993,0.7890736693379551
0.013599999999999994,0.7892110071928544
0.013999999999999993,0.7893503296421257
0.014399999999999991,0.789491628497827
0.014799999999999992,0.7896348955028508
0.015199999999999991,0.7897801223318793
0.015599999999999989,0.7899273005923426
0.01599999999999999,0.7900764218253828
0.01639999999999999,0.7902274775068212
0.01679999999999999,0.7903804590481263
0.017199999999999986,0.7905353577973878
0.017599999999999987,0.7906921650402912
0.017999999999999988,0.7908508720010953
0.018399999999999986,0.7910114698436127
0.018799999999999983,0.7911739496721923
0.019199999999999984,0.7913383025327029
0.019599999999999985,0.7915045194135208
0.019999999999999983,0.7916725912465155
0.02039999999999998,0.7918425089080408
0.02079999999999998,0.792014263219925
0.021199999999999983,0.7921878449504615
0.02159999999999998,0.7923632448154027
0.021999999999999978,0.792540453478952
0.02239999999999998,0.7927194615547597
0.02279999999999998,0.7929002596069149
0.023199999999999978,0.7930828381509426
0.023599999999999975,0.7932671876547949
0.023999999999999976,0.79345329853985
0.024399999999999977,0.7936411611819024
0.024799999999999975,0.7938307659121591
0.025199999999999972,0.7940221030182316
0.025599999999999973,0.7942151627451292
0.02599999999999997,0.794409935296249
0.026399999999999972,0.7946064108343696
0.026799999999999966,0.7948045794826364
0.027199999999999974,0.7950044313255504
0.027599999999999972,0.7952059564099571
0.027999999999999973,0.7954091447460266
0.028399999999999967,0.7956139863082403
0.02879999999999997,0.7958204710363682
0.02919999999999997,0.7960285888364492
0.029599999999999963,0.7962383295817669
0.029999999999999964,0.7964496831138231
0.03039999999999997,0.7966626392433077
0.03079999999999997,0.7968771877510695
0.031199999999999964,0.7970933183890777
0.03159999999999996,0.7973110208813889
0.031999999999999966,0.7975302849251026
0.032399999999999964,0.7977511001913183
0.03279999999999996,0.797973456326088
0.03319999999999996,0.7981973429513655
0.03359999999999996,0.7984227496659502
0.03399999999999996,0.7986496660464301
0.03439999999999996,0.7988780816481177
0.034799999999999956,0.799107986005984
0.03519999999999996,0.7993393686355884
0.03559999999999996,0.7995722190340021
0.035999999999999956,0.7998065266807292
0.03639999999999995,0.8000422810386225
0.03679999999999996,0.8002794715547951
0.037199999999999955,0.8005180876615263
0.03759999999999995,0.8007581187771632
0.03799999999999995,0.8009995543070175
0.038399999999999955,0.8012423836442576
0.03879999999999995,0.8014865961707937
0.03919999999999995,0.8017321812581599
0.03959999999999995,0.8019791282683897
0.03999999999999995,0.8022274265548853
0.04039999999999995,0.8024770654632843
0.04079999999999995,0.8027280343323163
0.041199999999999945,0.8029803224946578
0.04159999999999995,0.8032339192777791
0.04199999999999995,0.8034888140047858
0.042399999999999945,0.8037449959952536
0.04279999999999994,0.8040024545660605
0.04319999999999995,0.8042611790322053
0.043599999999999944,0.8045211587076292
0.04399999999999994,0.8047823829060242
0.044399999999999946,0.8050448409416378
0.044799999999999944,0.8053085221300711
0.04519999999999994,0.80557341578907
0.04559999999999994,0.8058395112393103
0.04599999999999994,0.806106797805176
0.04639999999999994,0.8063752648155296
0.04679999999999994,0.8066449016044779
0.047199999999999936,0.8069156975121303
0.04759999999999994,0.8071876418853481
0.04799999999999994,0.8074607240784901
0.048399999999999936,0.8077349334541489
0.04879999999999993,0.8080102593838815
0.04919999999999993,0.8082866912489322
0.049599999999999936,0.8085642184409471
