x,y
55.0,0.5544253368908247
54.0,0.5541114785728763
53.0,0.5537921994733255
52.0,0.5534676116131354
51.0,0.5531378638393643
50.0,0.5528031471122353
49.0,0.5524637004579052
48.0,0.5521198176636684
47.0,0.5517718547995112
46.0,0.5514273024226245
45.0,0.5511197120020144
44.0,0.5507624257884881
43.0,0.5504032907611895
42.0,0.5500434770767763
41.0,0.5496832219405132
40.0,0.5493239728874757
39.0,0.5489669871481717
38.0,0.548613706105884
37.0,0.548265776890345
36.0,0.5479250759130496
35.0,0.5475937343566979
34.0,0.547274165570228
33.0,0.5469690942369427
32.0,0.5466815870702566
31.0,0.5464150846422952
30.0,0.5461734337567673
29.0,0.5459609195294834
28.0,0.5457822960272861
27.0,0.5456428139279672
26.0,0.5455482431895069
25.0,0.5455048881479374
24.0,0.5455195917945711
23.0,0.5455997252178474
22.0,0.545753157347012
21.0,0.5459881992368945
20.0,0.5463135162440484
19.0,0.5467380006597572
18.0,0.5472705968278515
17.0,0.5479200706872737
16.0,0.5486947163114193
15.0,0.5496019937093872
14.0,0.5506480953078293
13.0,0.5518374435687539
12.0,0.553172129493932
11.0,0.5546513115326688
10.0,0.5562706065269362
9.0,0.5580215181318698
8.0,0.5598909622083955
7.0,0.5618609606348379
6.0,0.5639085815376126
