x,y
250.0,0.0535883767503673
249.5,0.053926211355015914
249.0,0.053965609325930704
248.5,0.05398568802754174
248.0,0.05405947797923024
247.5,0.05784635602776159
247.0,0.06360396105903864
246.5,0.06478874770451218
246.0,0.06484996766295288
245.5,0.06487878038854533
245.0,0.06490771219122919
244.5,0.06493676380821248
244.0,0.06496593598278558
243.5,0.06499522946438323
243.0,0.06502464500864845
242.5,0.06505418337749666
242.0,0.06508384533918084
241.5,0.06511363166835732
241.0,0.06514354314615274
240.5,0.06517358056023109
240.0,0.06521283928459608
239.5,0.06524313600983708
239.0,0.06527356108651017
238.5,0.06533297399915966
238.0,0.06536365851961741
237.5,0.06539447385728249
237.0,0.06542542084759155
236.5,0.06545709596749877
236.0,0.06548830784564035
235.5,0.06551965392343993
235.0,0.06555113506522542
234.5,0.06558275214274278
234.0,0.06561450603523587
233.5,0.06564639762952663
233.0,0.06567842242434128
232.5,0.06571059210283237
232.0,0.065742895443107
231.5,0.06577534684261682
231.0,0.06580794049450446
230.5,0.06584066895440681
230.0,0.06587354990475294
229.5,0.06590657593414902
229.0,0.0659397480014259
228.5,0.06597306707385853
228.0,0.06600653412725929
227.5,0.06604015014607226
227.0,0.0660739161234682
226.5,0.06610783306144168
226.0,0.06614190197090908
225.5,0.06617612387180757
225.0,0.06621049979319595
224.5,0.0662450307733567
224.0,0.06627971785989926
223.5,0.06631456210986446
223.0,0.06634956458983148
222.5,0.0663847263760244
222.0,0.06642004855442196
221.5,0.06645553222086797
221.0,0.06649117848118308
220.5,0.0665269884512785
220.0,0.06656296325727123
219.5,0.06659910403560043
219.0,0.06663541193314602
218.5,0.06667188810734855
218.0,0.0667085337263302
217.5,0.06674534996901912
217.0,0.06678233802527322
216.5,0.06681949909600773
216.0,0.06685683439332306
215.5,0.06689434514063562
215.0,0.06693203257280916
214.5,0.06697142828101911
214.0,0.0670094728281971
213.5,0.06704769783491385
213.0,0.06708610458318316
212.5,0.06712469436715526
212.0,0.06716346849326052
211.5,0.06720726040155135
211.0,0.06724640798475068
210.5,0.06728574390662667
210.0,0.06732526952421371
209.5,0.0673649862075755
209.0,0.06740489533996186
208.5,0.06744499831796705
208.0,0.06748529655169104
207.5,0.06752579146490237
207.0,0.06756648449520432
206.5,0.06760737709420245
206.0,0.06764847072767531
205.5,0.06768976687574772
205.0,0.06773126703306605
204.5,0.06777297270897598
204.0,0.06781488542770406
203.5,0.0678570067285405
203.0,0.06789933816602536
202.5,0.06794188131013783
202.0,0.06798463774648741
201.5,0.06802760907650883
201.0,0.06807079691765931
200.5,0.06811420290361912
