x,y
0.1,-0.002555033697314496
0.198,-0.00255503369731451
0.29600000000000004,-0.0025550336973144683
0.394,-0.00255503369731451
0.492,-0.002555033697314482
0.59,-0.0025550336973144128
0.6880000000000001,-0.002555033697314524
0.786,-0.0025550336973144128
0.884,-0.0025550336973144683
0.982,-0.002555033697314496
1.08,-0.0025550336973144266
1.1780000000000002,-0.0025550336973144128
1.2760000000000002,-0.0025550336973144683
1.374,-0.0025550336973144128
1.4720000000000002,-0.0025603470997947325
1.57,-0.002560347099794816
1.6680000000000001,-0.0025603470997949407
1.7660000000000002,-0.002560347099794996
1.864,-0.0025603470997948297
1.9620000000000002,-0.002598555977897335
2.06,-0.002598555977897446
2.1580000000000004,-0.002598555977897432
2.2560000000000002,-0.002598555977897446
2.354,-0.00259855597789721
2.4520000000000004,-0.002598555977897349
2.5500000000000003,-0.002598555977897349
2.648,-0.002598555977897224
2.746,-0.002598555977897349
2.8440000000000003,-0.002598555977897335
2.942,-0.002598555977897446
3.04,-0.002598555977897335
3.1380000000000003,-0.002598555977897335
3.236,-0.002598555977897335
3.334,-0.002598555977897418
3.4320000000000004,-0.002598555977897335
3.5300000000000002,-0.00259855597789746
3.628,-0.002598555977897349
3.7260000000000004,-0.002598555977897335
3.8240000000000003,-0.002598555977897335
3.922,-0.00259855597789721
4.02,-0.002598555977897349
4.117999999999999,-0.002598555977897335
4.216,-0.00259855597789721
4.314,-0.002598555977897335
4.412,-0.002598555977897335
4.51,-0.002598555977897335
4.608,-0.002598555977897349
4.7059999999999995,-0.00259855597789746
4.804,-0.002598555977897349
4.902,-0.002598555977897335
