x,y
0.1,0.4434842903581123
0.198,0.4434844952029112
0.29600000000000004,0.44348449520290045
0.394,0.44348449520290056
0.492,0.44347848398571826
0.59,0.4434784839857186
0.6880000000000001,0.44347848398571876
0.786,0.4434784839857186
0.884,0.4434784924813583
0.982,0.4434784924813583
1.08,0.44347849248135834
1.1780000000000002,0.4434784924813583
1.2760000000000002,0.4434809046048673
1.374,0.4434809046048564
1.4720000000000002,0.44348345162173136
1.57,0.4434834516217313
1.6680000000000001,0.4434834516217315
1.7660000000000002,0.4434834516217314
1.864,0.4434832886553188
1.9620000000000002,0.44348328865530784
2.06,0.4434832886553077
2.1580000000000004,0.4434832886553079
2.2560000000000002,0.4434820550703553
2.354,0.44348205507034427
2.4520000000000004,0.44348205507035543
2.5500000000000003,0.4434820550703443
2.648,0.4434814437246593
2.746,0.4434814437246593
2.8440000000000003,0.44348144372465925
2.942,0.4434718834189629
3.04,0.443471883418963
3.1380000000000003,0.443471883418963
3.236,0.443471883418963
3.334,0.4434718834189631
3.4320000000000004,0.443471883418963
3.5300000000000002,0.4434706704566729
3.628,0.44347145665363163
3.7260000000000004,0.4434714566536425
3.8240000000000003,0.44347145665363163
3.922,0.4434714566536318
4.02,0.4434714566536316
4.117999999999999,0.44347202711935824
4.216,0.44347202711935835
4.314,0.44347188747656113
4.412,0.443471613538788
4.51,0.44347161353878783
4.608,0.443471613538788
4.7059999999999995,0.4434716135387877
4.804,0.443471613538788
4.902,0.44347161353878783
