,x,y
0,0.02,2.238799600795766e-05
1,0.020366598778004,2.238799600795766e-05
2,0.0207468879668049,1.3014669299917803e-05
3,0.0211416490486257,1.3014669299917805e-05
4,0.021551724137931,1.3014669299917803e-05
5,0.0219780219780219,1.3014669299917807e-05
6,0.0224215246636771,1.3014669299917805e-05
7,0.022883295194508,1.3014669299917807e-05
8,0.0233644859813084,1.3014669299917803e-05
9,0.0238663484486873,1.3014669299917805e-05
10,0.024390243902439,1.3014669299917803e-05
11,0.0249376558603491,1.3014669299917805e-05
12,0.0255102040816326,1.3014669299917807e-05
13,0.0261096605744125,1.3014669299917803e-05
14,0.0267379679144384,1.3014669299917807e-05
15,0.0273972602739725,1.3014669299917803e-05
16,0.0280898876404494,1.2444806466744493e-05
17,0.0288184438040345,1.2444806466744491e-05
18,0.029585798816568,1.2444806466744496e-05
19,0.0303951367781154,1.2444806466744495e-05
20,0.0312499999999999,1.2469700090940737e-05
21,0.0321543408360128,1.2469700090940739e-05
22,0.0331125827814569,1.2469700090940739e-05
23,0.0341296928327644,1.2469700090940737e-05
24,0.0352112676056337,1.2469700090940739e-05
25,0.0363636363636363,1.2469700090940735e-05
26,0.0375939849624059,1.2469700090940739e-05
27,0.0389105058365758,1.2469700090940739e-05
28,0.0403225806451612,1.2469700090940737e-05
29,0.0418410041841003,1.2469700090940737e-05
30,0.0434782608695651,1.2469700090940737e-05
31,0.0452488687782804,1.2469700090940735e-05
32,0.0471698113207546,1.2469700090940737e-05
33,0.0492610837438422,1.2469700090940739e-05
34,0.0515463917525771,1.2469700090940737e-05
35,0.0540540540540539,1.2469700090940737e-05
36,0.0568181818181816,1.2469700090940737e-05
37,0.0598802395209579,1.2469700090940737e-05
38,0.0632911392405061,1.2469700090940737e-05
39,0.0671140939597313,1.2469700090940739e-05
40,0.0714285714285711,1.2469700090940737e-05
41,0.076335877862595,1.2469700090940739e-05
42,0.0819672131147537,1.2469700090940735e-05
43,0.0884955752212384,1.2469700090940739e-05
44,0.0961538461538455,1.2469700090940737e-05
45,0.1052631578947361,1.2469700090940737e-05
46,0.1162790697674409,1.2469700090940737e-05
47,0.1298701298701287,1.246970009094074e-05
48,0.1470588235294103,1.2469700090940737e-05
49,0.1694915254237268,1.2469700090940739e-05
