,x,y
0,0.02,1.0
1,0.0203417412530512,0.9999999999999998
2,0.0206953642384105,0.9999999999999998
3,0.02106149957877,1.0
4,0.0214408233276157,1.0
5,0.0218340611353711,1.0
6,0.0222419928825622,1.0
7,0.0226654578422484,1.0
8,0.0231053604436229,1.0
9,0.0235626767200754,1.0
10,0.0240384615384615,0.9999999999999998
11,0.0245338567222767,1.0
12,0.0250501002004008,0.9999999999999998
13,0.0255885363357216,0.9999999999999998
14,0.0261506276150627,1.0
15,0.0267379679144385,1.0
16,0.0273522975929978,0.9999999999999998
17,0.0279955207166853,1.0
18,0.0286697247706422,0.9999999999999998
19,0.0293772032902468,1.0
20,0.0301204819277109,1.0
21,0.030902348578492,1.0
22,0.0317258883248731,0.9999999999999998
23,0.0325945241199479,1.0
24,0.0335120643431636,1.0000000000000002
25,0.0344827586206897,0.9999999999999998
26,0.0355113636363637,0.9999999999999998
27,0.0366032210834554,1.0
28,0.0377643504531723,1.0
29,0.0390015600624026,1.0
30,0.0403225806451614,1.0
31,0.0417362270450753,1.0
32,0.0432525951557095,1.0
33,0.0448833034111312,1.0
34,0.0466417910447763,1.0
35,0.0485436893203886,1.0
36,0.050607287449393,1.0
37,0.0528541226215648,1.0
38,0.0553097345132747,0.9999999999999998
39,0.0580046403712301,0.9999999999999998
40,0.060975609756098,1.0
41,0.0642673521850905,1.0
42,0.0679347826086963,0.9999999999999998
43,0.0720461095100872,0.9999999999999998
44,0.076687116564418,1.0
45,0.0819672131147551,1.0
46,0.0880281690140857,1.0
47,0.0950570342205337,0.9999999999999998
48,0.1033057851239687,1.0
49,0.1131221719457035,1.0
