,x,y
0,0.02,1.0
1,0.0212,1.0
2,0.0224,1.0
3,0.0235999999999999,1.0
4,0.0248,1.0
5,0.026,1.0
6,0.0272,1.0
7,0.0283999999999999,1.0
8,0.0295999999999999,1.0
9,0.0307999999999999,1.0
10,0.032,1.0
11,0.0331999999999999,1.0
12,0.0344,1.0
13,0.0355999999999999,1.0
14,0.0368,1.0
15,0.0379999999999999,1.0000000000000002
16,0.0392,1.0000000000000002
17,0.0403999999999999,1.0
18,0.0416,1.0
19,0.0427999999999999,1.0
20,0.044,1.0
21,0.0451999999999999,1.0
22,0.0464,1.0
23,0.0475999999999999,1.0
24,0.0487999999999999,1.0
25,0.0499999999999999,1.0
26,0.0512,1.0
27,0.0523999999999999,1.0
28,0.0535999999999999,1.0
29,0.0547999999999999,1.0
30,0.056,1.0
31,0.0571999999999999,1.0
32,0.0583999999999999,1.0
33,0.0595999999999999,1.0
34,0.0607999999999999,1.0
35,0.0619999999999999,1.0
36,0.0631999999999999,1.0
37,0.0643999999999999,1.0
38,0.0655999999999999,1.0
39,0.0667999999999999,1.0
40,0.0679999999999999,1.0
41,0.0691999999999999,1.0
42,0.0703999999999999,1.0
43,0.0715999999999999,1.0
44,0.0727999999999999,1.0
45,0.0739999999999999,1.0
46,0.0751999999999999,1.0
47,0.0763999999999999,1.0
48,0.0775999999999999,1.0
49,0.0787999999999999,1.0
50,0.0799999999999999,1.0
51,0.0811999999999999,1.0
52,0.0823999999999999,1.0
53,0.0836,1.0
54,0.0847999999999999,1.0
55,0.0859999999999999,1.0
56,0.0871999999999999,1.0
57,0.0883999999999999,1.0
58,0.0895999999999999,1.0
59,0.0907999999999999,1.0
60,0.0919999999999999,1.0
61,0.0931999999999999,1.0
62,0.0943999999999999,1.0
63,0.0955999999999999,1.0
64,0.0967999999999999,1.0
65,0.0979999999999999,1.0
66,0.0991999999999999,1.0
67,0.1003999999999999,1.0
68,0.1015999999999999,1.0
69,0.1027999999999999,1.0
70,0.1039999999999999,1.0
71,0.1051999999999999,1.0
72,0.1064,1.0
73,0.1075999999999999,1.0
74,0.1087999999999999,1.0
75,0.1099999999999999,1.0
76,0.1112,1.0
77,0.1124,1.0
78,0.1135999999999999,0.998933674186382
79,0.1147999999999999,0.9930552196033436
80,0.1159999999999999,0.9872030450412612
81,0.1171999999999999,0.98136847872551
82,0.1183999999999999,0.9755687473594556
83,0.1195999999999999,0.9697955032701898
84,0.1207999999999999,0.9640488159864504
85,0.1219999999999999,0.95832875056167
86,0.1231999999999999,0.9526353676277516
87,0.1243999999999999,0.9469687234497272
88,0.1255999999999999,0.9413288699812324
89,0.1267999999999999,0.935715854920738
90,0.1279999999999999,0.9301297217684809
91,0.1291999999999999,0.9245705098840352
92,0.1303999999999999,0.9190382545444684
93,0.1315999999999999,0.913532987003028
94,0.1327999999999999,0.908054734548305
95,0.1339999999999999,0.9026195543738612
96,0.1351999999999999,0.8971960878408957
97,0.1363999999999999,0.8917997157808603
98,0.1375999999999999,0.8864304355400833
99,0.1387999999999999,0.8810881857009347
100,0.1399999999999999,0.8757730525928992
101,0.1411999999999999,0.8704850371533379
102,0.1423999999999999,0.8652241368532712
103,0.1435999999999999,0.8599903457579186
104,0.1447999999999999,0.854783654587308
105,0.1459999999999999,0.8496040507769202
106,0.1471999999999999,0.8444515185383215
107,0.1483999999999999,0.8393260389197494
108,0.1495999999999999,0.8342275898666167
109,0.1507999999999999,0.8291561462818942
110,0.1519999999999999,0.8241116800863423
111,0.1531999999999999,0.8190941602785571
112,0.1543999999999999,0.8141035529948011
113,0.1555999999999999,0.8091398215685879
114,0.1567999999999999,0.8042029265899909
115,0.1579999999999999,0.7992928259646551
116,0.1591999999999999,0.7944094749724768
117,0.1603999999999999,0.7895528263259359
118,0.1615999999999999,0.7847228302280511
119,0.1627999999999999,0.7799194344299363
120,0.1639999999999999,0.775142584287942
121,0.1651999999999999,0.7703922228203542
122,0.1663999999999999,0.7656682907636371
123,0.1675999999999999,0.7609707266282
124,0.1687999999999999,0.7562994667536698
125,0.1699999999999999,0.7516544453636584
126,0.1711999999999999,0.7470355946200009
127,0.1723999999999999,0.7424428446764598
128,0.1735999999999999,0.7378761237318755
129,0.1747999999999999,0.7333353580827539
130,0.1759999999999999,0.72882047217528
131,0.1771999999999999,0.7243313886567421
132,0.1783999999999999,0.7198680284263634
133,0.1795999999999999,0.71543031068553
134,0.1807999999999999,0.7110181529873986
135,0.1819999999999999,0.7066314712858925
136,0.1831999999999999,0.7022701799840625
137,0.1843999999999999,0.6979341919818184
138,0.1855999999999999,0.6936234187230186
139,0.1867999999999999,0.6893377702419152
140,0.1879999999999999,0.6850771552089521
141,0.1891999999999999,0.680841480975908
142,0.1903999999999999,0.6766306536203873
143,0.1915999999999999,0.6724445779896477
144,0.1927999999999999,0.668283157743773
145,0.1939999999999999,0.6641462953981807
146,0.1951999999999999,0.6600338923654671
147,0.1963999999999999,0.6559458489965905
148,0.1975999999999999,0.6518820646213882
149,0.1987999999999999,0.6478424375884354
