,x,y
0,1.0,0.23947470617482652
1,2.0,0.23947470617482658
2,3.0,0.2394747061748266
3,4.0,0.23947470617482658
4,5.0,0.23947470617482658
5,6.0,0.23947470617482658
6,7.0,0.23947470617482655
7,8.0,0.23947470617482658
8,9.0,0.23947470617482655
9,10.0,0.2394747061748266
10,11.0,0.23947470617482655
11,12.0,0.23947470617482658
12,13.0,0.23947470617482658
13,14.0,0.23947470617482658
14,15.0,0.23947470617482652
15,16.0,0.23947470617482658
16,17.0,0.23947470617482655
17,18.0,0.23947470617482652
18,19.0,0.23947470617482652
19,20.0,0.23947470617482652
20,21.0,0.2394747061748265
21,22.0,0.23947470617482652
22,23.0,0.23947470617482655
23,24.0,0.23947470617482652
24,25.0,0.23947470617482658
25,26.0,0.2394747061748266
26,27.0,0.23947470617482658
27,28.0,0.23947470617482652
28,29.0,0.23947470617482652
29,30.0,0.23947470617482655
30,31.0,0.23947470617482655
31,32.0,0.23947470617482655
32,33.0,0.23947470617482658
33,34.0,0.23947470617482655
34,35.0,0.2394747061748265
35,36.0,0.23947470617482658
36,37.0,0.23947470617482655
37,38.0,0.23947470617482655
38,39.0,0.23947470617482658
39,40.0,0.23947470617482655
40,41.0,0.23947470617482652
41,42.0,0.23947470617482652
42,43.0,0.23947470617482655
43,44.0,0.2394747061748265
44,45.0,0.23947470617482652
45,46.0,0.23947470617482658
46,47.0,0.23947470617482658
47,48.0,0.23947470617482655
48,49.0,0.23947470617482658
49,50.0,0.23947470617482658
50,51.0,0.23947470617482652
51,52.0,0.23947470617482658
52,53.0,0.23947470617482652
53,54.0,0.23947470617482655
54,55.0,0.23947470617482652
55,56.0,0.23947470617482652
56,57.0,0.2394747061748266
57,58.0,0.23947470617482658
58,59.0,0.2394747061748265
59,60.0,0.23947470617482652
60,61.0,0.23947470617482655
61,62.0,0.2394747061748266
62,63.0,0.23947470617482658
63,64.0,0.2394747061748266
64,65.0,0.23947470617482655
65,66.0,0.23947470617482655
66,67.0,0.23947470617482652
67,68.0,0.23947470617482655
68,69.0,0.23947470617482647
69,70.0,0.23947470617482658
70,71.0,0.23947470617482655
71,72.0,0.23947470617482655
72,73.0,0.23947470617482655
73,74.0,0.23947470617482655
74,75.0,0.23947470617482652
75,76.0,0.23947470617482655
76,77.0,0.23947470617482652
77,78.0,0.23947470617482655
78,79.0,0.2394747061748266
79,80.0,0.2394747061748266
80,81.0,0.23947470617482658
81,82.0,0.23947470617482658
82,83.0,0.23947470617482655
83,84.0,0.2394747061748265
84,85.0,0.2394747061748266
85,86.0,0.23947470617482652
86,87.0,0.23947470617482658
87,88.0,0.23947470617482658
88,89.0,0.23947470617482658
89,90.0,0.23947470617482655
90,91.0,0.23947470617482658
91,92.0,0.23947470617482655
92,93.0,0.23947470617482655
93,94.0,0.2394747061748266
94,95.0,0.23947470617482658
95,96.0,0.2394747061748266
96,97.0,0.2394747061748265
97,98.0,0.23947470617482658
98,99.0,0.23947470617482655
