x,y
0.02,0.9244438564523386
0.03293333333333333,0.9009183398782651
0.04586666666666665,0.8706802196065595
0.05879999999999999,0.8357114386611469
0.07173333333333332,0.7977867848136841
0.08466666666666664,0.7583687608764218
0.09759999999999998,0.7185922887959979
0.1105333333333333,0.6792946721179811
0.12346666666666663,0.6410641058438
0.13639999999999994,0.6042909637456798
0.14933333333333326,0.5692143636598519
0.1622666666666666,0.5359612661268816
0.17519999999999994,0.5045777782089961
0.18813333333333326,0.47505341371833704
0.2010666666666666,0.4473394382994649
0.2139999999999999,0.4213624621283959
0.2269333333333332,0.3970343267419209
0.23986666666666656,0.37425916451740815
0.2527999999999999,0.35293833771028355
0.2657333333333332,0.3329738099037545
0.27866666666666656,0.31427037347800474
0.2915999999999999,0.2967370526653937
0.3045333333333332,0.280287920298929
0.31746666666666656,0.2648425038283543
0.3303999999999999,0.25032590887288914
0.3433333333333332,0.2366687531963964
0.35626666666666656,0.22380697776356379
0.36919999999999986,0.21855909240958885
0.3821333333333332,0.2202248203762498
0.3950666666666665,0.22169206438515787
0.4079999999999999,0.22298238405571297
0.42093333333333316,0.22411487253256
0.43386666666666646,0.22510644983400518
0.4467999999999999,0.22597212197883404
0.4597333333333331,0.2267401131980843
0.4726666666666665,0.22739122984468782
0.4855999999999998,0.22795213686581806
0.4985333333333332,0.22843220900877034
0.5114666666666664,0.22883980144107774
0.5243999999999998,0.22918236861138436
0.5373333333333331,0.22946656849110433
0.5502666666666665,0.22969835403311317
0.5631999999999998,0.2298830534622156
0.5761333333333332,0.2300105815177538
0.5890666666666664,0.23011830623488672
0.6019999999999998,0.23019175034901682
0.6149333333333331,0.2302343700217861
0.6278666666666665,0.23025765081638297
0.6407999999999998,0.2302378961315062
0.653733333333333,0.23020686147306
