,x,y
0,1.0,0.4477619598161291
1,2.0,0.4466537388519786
2,3.0,0.4455279035482344
3,4.0,0.4443843962809388
4,5.0,0.4432231581564294
5,6.0,0.4420441289992856
6,7.0,0.4408472473400009
7,8.0,0.4396324504023685
8,9.0,0.4383996740905759
9,10.0,0.4371488529760006
10,11.0,0.4358799202836985
11,12.0,0.4345928078785828
12,13.0,0.4332874462512772
13,14.0,0.4319637645036454
14,15.0,0.4306216903339807
15,16.0,0.4292611500218546
16,17.0,0.427882068412607
17,18.0,0.4264843689014825
18,19.0,0.425067973417385
19,20.0,0.4236328024062661
20,21.0,0.422178774814111
21,22.0,0.420705808069534
22,23.0,0.419213818065959
23,24.0,0.417702719143384
24,25.0,0.416172424069712
25,26.0,0.4146228440216397
26,27.0,0.4130538885650969
27,28.0,0.4114654656352158
28,29.0,0.4098574815158193
29,30.0,0.408229840818431
30,31.0,0.4065824464607683
31,32.0,0.404915199644724
32,33.0,0.4032279998338157
33,34.0,0.4015207447300896
34,35.0,0.3997933302504599
35,36.0,0.3980456505024725
36,37.0,0.3962775977594777
37,38.0,0.3944890624351895
38,39.0,0.3926799330576164
39,40.0,0.3908500962423529
40,41.0,0.3889994366651943
41,42.0,0.3871278370340818
42,43.0,0.3852351780603304
43,44.0,0.3833213384291443
44,45.0,0.3813861947693711
45,46.0,0.3794296216224995
46,47.0,0.3774514914108557
47,48.0,0.3754516744049888
48,49.0,0.3734300386902074
49,50.0,0.3713864501322541
50,51.0,0.3693207723420801
51,52.0,0.3672328666396982
52,53.0,0.3651225920170795
53,54.0,0.3629898051000708
54,55.0,0.3608343601092927
55,56.0,0.358656108819991
56,57.0,0.3564549005208051
57,58.0,0.3542305819714182
58,59.0,0.3519829973590529
59,60.0,0.3497119882537712
60,61.0,0.3474173935625417
61,62.0,0.3450990494820347
62,63.0,0.3427567894500908
63,64.0,0.3403904440958352
64,65.0,0.3379998411883727
65,66.0,0.3355848055840298
66,67.0,0.3331279757319005
67,68.0,0.3306654160684097
68,69.0,0.3281780559754941
69,70.0,0.3256657194290717
70,71.0,0.3231282278497522
71,72.0,0.3205801870893194
72,73.0,0.3179846488570243
73,74.0,0.3153626436057008
74,75.0,0.3127146484705356
75,76.0,0.3100397452487304
76,77.0,0.3073646931260294
77,78.0,0.3046458954888236
78,79.0,0.3018806193953702
79,80.0,0.2991033652353494
80,81.0,0.2962986606981589
81,82.0,0.2934662754468247
82,83.0,0.2906059750533067
83,84.0,0.2877378943773279
84,85.0,0.2848240815843716
85,86.0,0.2818818576248949
86,87.0,0.2789109858276317
87,88.0,0.2759112258485234
88,89.0,0.2728823336159771
89,90.0,0.269824061275373
90,91.0,0.266736157132857
91,92.0,0.2635955358396828
92,93.0,0.2604451325413432
93,94.0,0.2572641291447157
94,95.0,0.2540522451023337
95,96.0,0.2508091949125845
96,97.0,0.2475346880095432
97,98.0,0.2442284286492999
98,99.0,0.2408901157926564
