,x,y
0,1.0,0.558998790326559
1,2.0,0.5602489753525689
2,3.0,0.5615177987073044
3,4.0,0.5628052986825998
4,5.0,0.5641115143907086
5,6.0,0.5654364857600397
6,7.0,0.5667802535308999
7,8.0,0.5681428592512532
8,9.0,0.5695243452724886
9,10.0,0.5709247547452034
10,11.0,0.572344131614992
11,12.0,0.5737825206182453
12,13.0,0.5752399672779609
13,14.0,0.5767165178995561
14,15.0,0.5782122195666906
15,16.0,0.5797271201370929
16,17.0,0.5812612682383941
17,18.0,0.5828147132639588
18,19.0,0.5843875053687323
19,20.0,0.5859796954650723
20,21.0,0.5875913352185971
21,22.0,0.589222477044027
22,23.0,0.5908731741010277
23,24.0,0.5925434802900509
24,25.0,0.5942334502481782
25,26.0,0.5959431393449582
26,27.0,0.5976726036782416
27,28.0,0.5994219000700138
28,29.0,0.6011910860622292
29,30.0,0.602980219912627
30,31.0,0.6047893605905568
31,32.0,0.6066185677727913
32,33.0,0.6084679018393346
33,34.0,0.6103374238692241
34,35.0,0.6122271956363281
35,36.0,0.6141372796051345
36,37.0,0.6160677389265339
37,38.0,0.6180186374335931
38,39.0,0.6199900396373275
39,40.0,0.621982010722457
40,41.0,0.6239946165431669
41,42.0,0.626027923618849
42,43.0,0.6280819991298485
43,44.0,0.6301569109131893
44,45.0,0.6322527274583087
45,46.0,0.6343695179027761
46,47.0,0.6365073520280097
47,48.0,0.6386663002549857
48,49.0,0.6408464336399466
49,50.0,0.6430478238701033
50,51.0,0.6452705432593354
51,52.0,0.6475146647438871
52,53.0,0.6497802618780665
53,54.0,0.6520674088299399
54,55.0,0.6543761803770296
55,56.0,0.6567066519020137
56,57.0,0.6590588993884281
57,58.0,0.6614329994163742
58,59.0,0.6638290291582316
59,60.0,0.6662470663743812
60,61.0,0.6686871894089329
61,62.0,0.6711494771854677
62,63.0,0.6736340092027914
63,64.0,0.6761408655307005
64,65.0,0.6786701268057678
65,66.0,0.6812218742271412
66,67.0,0.6838138999587179
67,68.0,0.6864089141837684
68,69.0,0.6890264839838897
69,70.0,0.6916666817728588
70,71.0,0.6943295799161736
71,72.0,0.6970001060055094
72,73.0,0.6997160060336003
73,74.0,0.7024553960507
74,75.0,0.7052182337296361
75,76.0,0.7080047616014394
76,77.0,0.7107877140350617
77,78.0,0.7136115295962129
78,79.0,0.7164787739497273
79,80.0,0.7193541585758366
80,81.0,0.722253312062438
81,82.0,0.7251763240593362
82,83.0,0.7281232847116066
83,84.0,0.7310736793556399
84,85.0,0.7340657693002884
85,86.0,0.7370818555779386
86,87.0,0.7401220163635984
87,88.0,0.7431863295344853
88,89.0,0.7462748726268646
89,90.0,0.7493877227910926
90,91.0,0.7525249567447616
91,92.0,0.7557094723972294
92,93.0,0.7588981258405454
93,94.0,0.7621115704251706
94,95.0,0.7653498923224131
95,96.0,0.7686131776997411
96,97.0,0.7719015126986615
97,98.0,0.7752149834119177
98,99.0,0.7785536758599642
