x,y
16.0,0.7254266218856581
15.994,0.7350076015061041
15.988,0.7472424533267934
15.982,0.7481232619456296
15.975999999999999,0.7473463590331565
15.969999999999999,0.747860275196197
15.963999999999999,0.7476376733151847
15.957999999999998,0.7477131097857511
15.951999999999998,0.7477614277966159
15.945999999999998,0.7478097866198586
15.939999999999998,0.7478581863179117
15.933999999999997,0.7479066269357523
15.927999999999997,0.7479551085184434
15.921999999999997,0.7480036311110975
15.915999999999997,0.7480521947588873
15.909999999999997,0.7481007995070438
15.903999999999996,0.7481494454008603
15.897999999999996,0.7481981324856827
15.891999999999996,0.7482468608069212
15.885999999999996,0.7482956304100461
15.879999999999995,0.7483444413405853
15.873999999999995,0.7483932936441258
15.867999999999995,0.7484421873663145
15.861999999999995,0.7484911225528609
15.855999999999995,0.7485400992495275
15.849999999999994,0.748589117502047
15.843999999999994,0.7486381773566005
15.837999999999994,0.7486872788588579
15.831999999999994,0.748736422054899
15.825999999999993,0.7487856069908044
15.819999999999993,0.7488344766094304
15.813999999999993,0.748884100915629
15.807999999999993,0.7489351163266849
15.801999999999992,0.748863595718308
15.795999999999992,0.7489149105749594
15.789999999999992,0.7489643563512197
15.783999999999992,0.7490138442152074
15.777999999999992,0.7490633742212385
15.771999999999991,0.7491131586113293
15.765999999999991,0.7491626395422648
15.759999999999991,0.7492126275108129
15.75399999999999,0.7492618180305697
15.74799999999999,0.7492677932802811
15.74199999999999,0.749269045850145
15.73599999999999,0.7493024922784839
15.72999999999999,0.749356716176589
15.72399999999999,0.749406618868201
15.71799999999999,0.7494565641236289
15.711999999999989,0.7495064260423304
15.705999999999989,0.749556456561496
15.699999999999989,0.7496065297862522
15.693999999999988,0.7496566457638751
15.687999999999988,0.7497068045417501
15.681999999999988,0.7497570061673524
15.675999999999988,0.749807253872728
15.669999999999987,0.7498575413369749
15.663999999999987,0.7499078717921028
15.657999999999987,0.7499579803218237
15.651999999999987,0.7500086552445003
15.645999999999987,0.7500591149554633
15.639999999999986,0.7501096178492466
15.633999999999986,0.7501601639731807
15.627999999999986,0.7502107533753569
15.621999999999986,0.7502613861039725
15.615999999999985,0.7503120622071101
15.609999999999985,0.7503627817330673
15.603999999999985,0.7504135447306172
15.597999999999985,0.7504643512473919
15.591999999999985,0.7505152013323052
15.585999999999984,0.7505660950336722
15.579999999999984,0.7506170324001831
15.573999999999984,0.7506680134804914
